ProjID,SiteID,LetterID,NIC-Klein-Midpoint-Annual,FAvialNum,Date,Transect,Depth.m,genusSpecies,phylum,class,order,family,genus,species,Replicate,Tissue,VialAmount,DissectedBy,LinkedTo,FAsampleName,batch,DESCRIPTION,LAT_DEG,LAT_MIN,LON_DEG,LON_MIN,LAT_DD,LON_DD,sp.abrev,type,season,8:0,9:0,10:0,11:0,11:1,12:0,13:0,13:1,i-14:0,14:0,14:1,14:1w5,i-15:0,a-15:0,15:0,15:1w7,15:1w5,i-16:0,16:0,16:1w13,16:1w9,16:1w7t,16:1w8c,16:1w7c,16:1w6c,16:1w5t,16:1w5c,16:2w6,i-17:0,a-17:0,16:2w5,16:2w4,17:0,16:3w4,16:3w3,17:1w9c,17:1w7c,16:4w3,16:4w1,17:2,18:0,18:1w9t,18:1w9c,18:1w8c,18:1w7c,18:1w5c,18:1w6c,"18:2w7,12c",18:2w6t,18:2w6c,18:2w3,18:2,18:3w6,18:3w4,19:0,18:3w3,18:4w3c,18:4w1,18:5w3,20:0,20:1w11,20:1w9,20:1w7,20:1w5,20:2w6,20:3n7,20:3w6,20:4w6,20:3w3,20:4w3,20:5w3,21:0,22:0,22:1w9c,22:1w7c,22:2w6,21:5w3,23:0,22:4w6,22:5w6,22:3w6,22:6w4,22:5w3,22:6w3,24:0,24:1,24:1w9,26:0,26:4w2,27:0,28:0,29:0,16:2w9,16:4n6,18:1nX,24:1w7,14:4w3,18:3w1,20:4,a-16:0,16:1w?...22,16:1w?...24,17:1w?,18:1w?,18:2w?...39,18:2w?...40,18:2w?...42,18:4w3,20:1w?...49,20:1w?...50,20:1w?...52,20:1w?...53,20:2w?,20:3w?,22:2?...64,22:2?...65,22:3?,22:4w3
12F1136,12,A,37.26531,1136,2019.05.15,Bulk collections,5-35m,Sterechinus neumayeri,Echinodermata,Echinoidea,Camarodonta,Echinidae,Sterechinus,neumayeri,2,gonad,0.75ml,Lowe,12S067,1136__STNE.qgd,NA,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,STNE,invert,winter,0,0,0,0,0,0,0.1304387,0,0.26769784,7.35762399,0,0.05411426,0.47601878,0.21898075,1.40457895,0,0,0.08306417,18.0648355,0,0,0,0,2.91216952,0,0,0,1.39944545,0.24639706,0.0640853,0,0,0.5384817,0.60430776,0.02537153,0.06401804,0,0.0330637,1.45959991,0,8.09429686,0,0.27846258,0,4.43896227,0,0,0,0,0.256395,0,0,0.18602198,0,0,0.50412118,0,0.06157505,0,0.79240682,0,1.09449209,0,0,0.97401098,0,0.060967,3.52792003,1.48743057,0.50082261,23.080622,0,0.01818786,1.3835526,0,0.03231305,0,0,0.12330346,0.03774788,0,0,1.27648907,7.48513272,0,0,0.0148866,0,0,0,0,0,0,0,0,0,0,0,0,0.01084814,0.48440511,0.23467181,0.00437746,0.50409427,0.09637144,0.06597404,0.7370334,2.48321854,0.21189125,1.56791722,2.02277513,0.06260552,0.0065783,0.03747883,0.1733685,0.08879227,0.05843522,0.03471836
12F1137,12,A,37.26531,1137,2019.05.15,Bulk collections,5-35m,Sterechinus neumayeri,Echinodermata,Echinoidea,Camarodonta,Echinidae,Sterechinus,neumayeri,3,gonad,0.75ml,Lowe,12S068,1137__STNE.qgd,NA,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,STNE,invert,winter,0,0,0,0,0,0,0.08333125,0,0.20160787,5.94160659,0,0.02243266,0.5935651,0.21791986,0.90135127,0,0,0.08635674,17.2174291,0,0,0,0,2.0309310800000002,0,0,0,0.75484405,0.26340861,0.07563366,0,0,0.61554668,0.39531278,0.02077139,0.1036369,0,0.02233731,0.6056854,0,10.2058467,0,0.18589731,0,3.80274425,0,0,0,0,0.30748179,0,0,0.08908519,0,0,0.46027837,0,0.04920369,0,0.95384816,0,0.83331985,0,0,1.58234762,0,0.06829547,3.31851131,2.21107444,0.83077476,23.6963083,0,0.02167353,1.14497132,0,0.0458298,0,0,0.19304847,0.0562485,0,0,1.71260152,10.1592798,0,0,0.01237335,0,0,0,0,0,0,0,0,0,0,0,0,0.00993462,0.71285021,0.20853166,0.00808632,0.44870815,0.09080147,0.05062659,0.47298911,1.48763318,0.26033911,1.48758917,2.02444002,0.10582258,2.1637e-4,0.0498968,0.26059215,0.06488491,0.10418332,0.05709197
12F1138,12,A,37.26531,1138,2019.05.15,Bulk collections,5-35m,Sterechinus neumayeri,Echinodermata,Echinoidea,Camarodonta,Echinidae,Sterechinus,neumayeri,4,gonad,0.75ml,Lowe,NA,1138__STNE_gonad.qgd,NA,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,STNE,invert,winter,0,0,0,0,0,0,0.23127898,0,0.20624521,9.70964338,0,0.02711781,0.62066858,0.22596497,1.52089239,0,0,0.07939531,20.5953825,0,0,0,0,1.1543801,0,0,0,0.41390078,0.20323562,0.05380748,0,0,0.68129801,0.24300254,0.0144813,0.04681868,0,0.01435538,0.41860406,0,11.1542351,0,0.25631274,0,2.36794464,0,0,0,0,0.4218529,0,0,0.08018234,0,0,0.39304771,0,0.02419637,0,1.0045427,0,0.94558491,0,0,1.60610226,0,0.06753953,3.37265734,1.54333526,0.44538187,22.4354082,0,0.01563351,1.0508262,0,0.04555943,0,0,0.13789347,0.02654486,0,0,0.99024399,7.07524909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01586017,0.48195031,0.14741335,0,0.52915935,0.05171084,0.03073184,0.2207454,1.23023693,2.06456137,1.45719041,1.57164306,0.05992111,0,0,0.09370032,0.03474253,0.05616856,0.0334581
12F1154,12,A,37.26531,1154,2019.05.15,Bulk collections,5-35m,Margarella antarctica,Mollusca,Gastropoda,Trochida,Calliostomatidae,Margarella,antarctica,1,whole,0.3ml,Lowe,NA,1154__MAAN.qgd,NA,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,MAAN,invert,winter,0,0,0,0,0,0,0.03479313,0,0.11190924,3.3428323,0,0.00960706,0.23422124,0.09474552,0.69795401,0,0,0.84333383,21.5261232,0,0,0,0,3.06449732,0,0,0,0.98546301,4.05865108,0.79163664,0,0,1.51137781,0.69704691,0.02374041,0.05475269,0,0.02650945,0.98267721,0,11.0316982,0,1.55890134,0,7.63148153,0,0,0,0,0.9554508,0,0,0.05786849,0,0,0.84177091,0,0.34376348,0,0.07332019,0,0.24256523,0,0,0.17325872,0,0.06616055,3.29853932,0.04901693,0.23422794,18.1393128,0,0.0311463,0.03184149,0,0.02051404,0,0,0.24318001,0.12358848,0,0,4.45409667,3.83613587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01168426,0.06370979,0.24388861,0,0.09189607,0.09654465,0.12551826,0.29365266,0.96635108,0.01719555,1.22238964,1.39369512,0.2538709,0,0.07998399,0.55683747,1.97467001,0.05112931,0.02720967
12F1155,12,A,37.26531,1155,2019.05.15,Bulk collections,5-35m,Margarella antarctica,Mollusca,Gastropoda,Trochida,Calliostomatidae,Margarella,antarctica,2,whole,0.3ml,Lowe,NA,1155__MAAN.qgd,NA,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,MAAN,invert,winter,0,0,0,0,0,0,0.01624425,0,0.07315052,2.26213086,0,0.00385544,0.16930003,0.07197025,0.73389972,0,0,0.89323216,22.7281814,0,0,0,0,2.64671036,0,0,0,0.5726406,4.56482711,0.77911734,0,0,1.66058064,0.22165586,0.01681383,0.0411658,0,0.01281239,0.40290466,0,11.9858681,0,1.63550384,0,7.94479668,0,0,0,0,0.98973327,0,0,0.02483931,0,0,0.74825532,0,0.10331959,0,0.08143098,0,0.20009624,0,0,0.16698059,0,0.04772725,3.83349459,0.02163569,0.1302542,18.5611821,0,0.02969819,0.01908802,0,0.01948899,0,0,0.28298715,0.12400942,0,0,4.85079168,3.72538192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01327299,0.06482895,0.23411458,0,0.08009648,0.06727381,0.05186028,0.24906134,0.56471176,0.04618918,1.14345733,1.1791885,0.20272205,0,0.04513845,0.59409535,1.99777525,0.04672381,0.02166859
12F1156,12,A,37.26531,1156,2019.05.15,Bulk collections,5-35m,Margarella antarctica,Mollusca,Gastropoda,Trochida,Calliostomatidae,Margarella,antarctica,3,whole,0.3ml,Lowe,NA,1156__MAAN.qgd,NA,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,MAAN,invert,winter,0,0,0,0,0,0,0.02547867,0,0.1495725,3.68419698,0,0.01527262,0.25456444,0.09307215,0.63118275,0,0,0.85114424,21.4385678,0,0,0,0,3.36530477,0,0,0,0.78842178,3.82728426,0.75961873,0,0,1.3259404,0.30118052,0.02272849,0.05018757,0,0.02590177,0.80400907,0,10.1562813,0,2.74300276,0,7.68770394,0,0,0,0,1.56520288,0,0,0.06051983,0,0,1.1372388,0,0.33874075,0,0.05789766,0,0.40148454,0,0,0.22983599,0,0.14779831,4.34430279,0.04778228,0.25570931,17.7115822,0,0.0295106,0.02226095,0,0.02575422,0,0,0.35395826,0.11406912,0,0,4.24074904,2.84144015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01029315,0.052096870000000003,0.24233177,0,0.10879099,0.1133598,0.12204942,0.23164751,1.00633442,0.07487336,1.12271106,1.36340552,0.27438099,0,0.06339978,0.6125813,1.59959695,0.05196176,0.02366892
12F1157,12,A,37.26531,1157,2019.05.15,Bulk collections,5-35m,Margarella antarctica,Mollusca,Gastropoda,Trochida,Calliostomatidae,Margarella,antarctica,4,whole,0.3ml,Lowe,NA,1157__MAAN.qgd,NA,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,MAAN,invert,winter,0,0,0,0,0,0,0.0471977,0,0.19431525,4.38423,0,0.02080953,0.3715996,0.13438615,0.68168617,0,0,0.99175546,19.055382,0,0,0,0,3.2897475,0,0,0,1.29838433,3.5131371,0.93344544,0,0,1.35341758,0.8651432,0.03492263,0.08330842,0,0.05019386,1.29787959,0,9.60313679,0,2.56266422,0,7.20760684,0,0,0,0,1.58871867,0,0,0.10913538,0,0,1.57978318,0,0.71723051,0,0.04597388,0,0.59604132,0,0,0.2004332,0,0.15186648,3.30472373,0.11190338,0.456791,16.4024767,0,0.0328691,0.02306703,0,0.03366539,0,0,0.28773689,0.16440314,0,0,4.17563916,3.22876514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962,0.0694765,0.27133634,0,0.14277196,0.16543912,0.22233863,0.33357133,1.5269573,0.0538319,1.26876722,1.81680073,0.33360706,0,0.15862745,0.67295523,1.67811277,0.05284778,0.0373115
12F1158,12,A,37.26531,1158,2019.05.15,Bulk collections,5-35m,Margarella antarctica,Mollusca,Gastropoda,Trochida,Calliostomatidae,Margarella,antarctica,5,whole,0.3ml,Lowe,NA,1158__MAAN.qgd,NA,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,MAAN,invert,winter,0,0,0,0,0,0,0.03686092,0,0.15299077,4.16500077,0,0.01669699,0.26625425,0.10063837,0.78563808,0,0,0.86445767,18.9993113,0,0,0,0,3.09164237,0,0,0,1.55693995,3.23683116,0.79249388,0,0,1.49786716,0.93047035,0.0368085,0.09547782,0,0.05683048,1.76262271,0,9.58553523,0,1.79693174,0,7.00286768,0,0,0,0,1.17990749,0,0,0.08255352,0,0,1.21670289,0,1.14091073,0,0.05018378,0,0.43116146,0,0,0.22675628,0,0.13131449,2.86057835,0.11144102,0.58158287,16.9985269,0,0.03126905,0.02027203,0,0.02480034,0,0,0.25144087,0.14345696,0,0,4.58561509,4.17983271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105111,0.06179011,0.27086446,0,0.11655025,0.13852463,0.20381443,0.50374985,1.53879176,0.04637288,1.284502,1.81427189,0.28494732,0,0.17562687,0.56472209,1.78799742,0.05743433,0.05999931
12F1161,12,A,37.26531,1161,2019.05.15,nd,5m,Desmarestia menziesii,ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,menziesii,1,thallus,1ml,Galloway,12S058,DEME_12F1161_0082,batch_4,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,DEME,algae,NA,7.53e-5,1.9001965955188e-4,5.85e-5,6.62e-5,2.4e-5,2.8888430342375e-4,3.31e-5,0,0,0.060645749387198,5.5917479767894e-4,0,0,0,0.00147027144693848,0,0,0,0.114441267372173,0,0,0,0,0.0128329028790926,0,0,0.00979349534134379,0,0,0,0,0,0.00131698589818302,0,0,6.8751743169609e-4,0,0,0,0,0.0325477826882566,0,0.157426979617104,0,0,0.0016163008750428,0,0,0,0.0737308024589179,0,0,0.0073545317874773,0,0.146258449412368,0.0584249229604065,0,0.0623681710267638,0,0.0211361724417073,4.4171634463852e-4,0,0,0,0.00234916906080856,0,0.006774949150467,0.206498309550642,0.00140950143648514,0.00780350425276696,0.150939554247438,0,3.219903538946e-4,0,0,0,0,0,0,0,0,0,0,0,3.8185334926656e-4,0,0,0,0,0,0,0,0,0,0,0,0.00599038110506183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12F1162,12,A,37.26531,1162,2019.05.15,T2,30m,Desmarestia menziesii,ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,menziesii,2,thallus,1ml,Galloway,12S075,DEME_12F1162_0086,batch_2,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,DEME,algae,NA,2.68330066337669e-5,4.58011664955677e-5,3.2847301224094e-5,4.58011664955677e-5,0,1.5914748762096e-4,0,0,0,0.0590353904225597,5.7922283285303e-4,0,0,0,0.00120933585070115,0,0,0,0.116313681548653,0,0,0,0,0.0109955184252541,0.00194354242876646,0,0.00793100401245977,0,0,0,0.00481976315707903,0,9.4933326918085e-4,0,0,0,0,0,4.3811822900305e-4,0,0.0284994288733329,0,0.150330994389588,0,0,0.00130972830655507,0,0,0,0.051875604031798,0,0,0.00502933819164966,0,0.147143418256715,0.0649164452558088,0.0783130551367396,0,0,0.0125865306634183,0,0,0,0,0.00209991408811497,0,0.00660369546017912,0.207467718273786,0.00147489008876636,0.00998604221016999,0.174981274725112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12F1165,12,A,37.26531,1165,2019.05.15,T2,20m,Desmarestia menziesii,ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,menziesii,3,thallus,1ml,Galloway,12S082,DEME_12F1165_0090,batch_1,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,DEME,algae,NA,3.84717291739189e-5,1.2534337569567e-4,4.90204291087031e-5,5.6466570239139e-5,2.97845645217437e-5,1.7250226952176e-4,2.04768881086988e-5,6.88768054565322e-5,0,0.0657363954347709,4.0395315632614e-4,0,0,0,0.00110326991082626,0,0,0,0.101054063328189,0,0.00221832954510903,0,0,0.00750943333004462,0,0,0,0.00217799628065251,0,0,0,0,9.959213761958e-4,1.7684585184785e-4,0,0,0,0,0,0,0.035410124145788,0,0.174547476285592,0,5.2433243793486e-4,0,0,0,0,0.0540304410659647,0,0,0.0053134422083269,0,0.179885738964353,0.0561252887706607,0.0640057881337054,0,0,0.0174525137862201,0,0,0,0,0.00262476474847866,0,0.00982146015104497,0.24683895796219,0.0013887053208263,0.0132522696768933,0.133423679845716,0,2.5192777491308e-4,0,0,0.00105983408756538,0,0,0,-3.1025588043483e-6,1.86153528260898e-6,0,9.92818817391455e-6,6.82562936956626e-6,2.7736875710873e-4,0,0,0,0,0,0,0,2.7550722182612e-4,1.8243045769568e-4,0.00124102352173932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12F1202,12,A,37.26531,1202,2019.05.15,T3,5m,Iridaea cordata,rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Iridaea,cordata,1,blade,1ml,Galloway,NA,IRCO_12F1202_0093,batch_3,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,IRCO,algae,NA,3.0088911079001e-4,0.00140525134160172,1.8516252971693e-4,1.1242010732813e-4,2.2484021465627e-4,0.00116057228447578,0,0,0,0.0188469003461878,0,0,0,0,0.0033626837986093,0,0,0,0.302145570813095,0,0,0,0,0.00912256106230389,0,0,2.6451789959561e-4,0,0,0,0,0,0.00106799101961731,0,0,0,0,0,0,0,0.0148196153248445,0,0.0385964680247457,0,0.0041595439711411,0,0,0,0,0.0116255616872274,0,0,0.00148460671148041,0,0.964729844562669,0,0,0,0,4.0008332313837e-4,0,0,0,0,0,0,0,0.124283735125001,0,0,0.46543908318096,0,0,0,0,0,0,0,0,0,0,0,9.9194212348356e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12F1205,12,A,37.26531,1205,2019.05.15,Bulk,5-35m,Iridaea cordata,rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Iridaea,cordata,2,blade,1ml,Galloway,NA,IRCO_12F1205_0097,batch_5,Joubin Islands,64,46.317,64,22.191,-64.77195,-64.36985,IRCO,algae,NA,1.9335133576278e-4,8.2583960359699e-4,1.0159137980756e-4,6.22656843981858e-5,0,0.00110111947146265,2.0973704218336e-4,0,0,0.0198135962037595,0,0,0,0,0.00271019584196314,0,0,0,0.299291482054374,0,0,0,0,0.0150879584720656,0.00207770757412894,0,0,0,0,0,0,0,9.1759955955221e-4,0,0,0,0,0,0,0,0.0104868521091681,0,0.0455752038381879,0,0,0,0,0,0,0.0147930157564953,0,0,0.00456178066748814,0,0.889301444563878,0.00196628477046902,0,0.00301496998138584,0,2.9166557428623e-4,0,0,0,0,0,0,0.00171722203287628,0.116099284272344,0,0,0.459101276774244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13F1227,13,I,76.77551,1227,2019.05.16,T1,20m,Benthic diatoms,NA,NA,NA,NA,NA,sp.,1,whole clumps,~0.25ml,Galloway,see comments,BEDI_13F1227_0178,batch_7,Minnow Islands (part of Fish Islands South of Prospect Point),66,1.503,65,21.2,-66.02505,-65.35333333,BEDI,algae,NA,1.6645201642326e-4,0.00180743351166677,1.2946267944031e-4,2.69013359875985e-5,1.9335335241086e-4,6.2881872871011e-4,0,7.8182007713958e-4,0,0.0804030492664342,0,0,0,0,0.00309365363857383,0,0,0,0.210565163442429,0,0,0,0,0.3251631734161,0,0,0,0,0,0,0,0,8.3898541611322e-4,0,0,0,0,0,0,0,0.0150008574800846,0,0.00380149504174751,0,0.00992995564642229,0,0,0,0,0.00305498296809165,0,0,0.00257412158731333,0,0.420395584145698,0,0.00885894620741603,0,0,0,0,0,0,0.00150647481530552,0,0,3.0936536385738e-4,0.0289878708601366,0,0,0.227654237128551,0,0,0,0,0,0,0,0,0.0163812322829483,0,0,0.00554503788044374,0.0525971558562527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13F1228,13,I,76.77551,1228,2019.05.16,T1,20m,Benthic diatoms,NA,NA,NA,NA,NA,sp.,2,whole clumps,~0.25ml,Galloway,see comments,BEDI_13F1228_0182,batch_6,Minnow Islands (part of Fish Islands South of Prospect Point),66,1.503,65,21.2,-66.02505,-65.35333333,BEDI,algae,NA,1.36e-4,2.23e-4,8.50579507919503e-5,2.83526502639834e-5,2.33e-4,5.4477592292939e-4,0,0,0,0.0911395942735747,0,0,0,0,0.00338004094932774,0,0,0,0.254128854694693,0,0,0,0,0.367916140961276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132690403235442,0,0.0050913259116896,0,0.00354205609369336,0,0,0,0,0.00334561273115004,0,0,0.00131029748005695,0,0.52291400438656,0,0,0,0,0,0,0,0,0,0,0,0,0.0336242180237798,0,5.2452402988369e-4,0.125654895591365,0,0,0,0,0,0,0,0,0.0234233394966594,0.0184109959678481,0,0,0.0539895216705382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13F1229,13,I,76.77551,1229,2019.05.16,T1,20m,Benthic diatoms,NA,NA,NA,NA,NA,sp.,3,whole clumps,~0.25ml,Galloway,see comments,BEDI_13F1229_0186,batch_8,Minnow Islands (part of Fish Islands South of Prospect Point),66,1.503,65,21.2,-66.02505,-65.35333333,BEDI,algae,NA,1.5821939482108e-4,0.00248014038375395,1.2328784012032e-4,2.87671626947434e-5,3.1643878964217e-4,6.9657629667985e-4,9.65754747609243e-5,0,0,0.0764836664159814,0,0,0,0,0.00326918256052406,0,0,0,0.236137309777137,0,0,0,0,0.28224696198214,0,0,0,0,0,0,0,0,8.8561765153102e-4,0,0,0,0,0,0,0,0.0316541529508945,0,0.0270493521224002,0,0.0293178483806142,0,0,0,0,0.00328151134453609,0,0,0.00245959241040056,0,0.423925238253751,0,0,0,0,0,0,0.00187602996716434,0,0,0,0,0,0.0268377079968603,0,0,0.207931106754941,0,0,0,0,0,0,0,0,0.00723905101239865,0.00410959467067763,0,0.00297945613624128,0.0523418525230856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13F1230,13,I,76.77551,1230,2019.05.16,T1,20m,Phyllophora antarctica,rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Phyllophora,antarctica,1,blade,~0.5ml,Galloway,13S004,PHAN_13F1230_0143,batch_6,Minnow Islands (part of Fish Islands South of Prospect Point),66,1.503,65,21.2,-66.02505,-65.35333333,PHAN,algae,NA,2.75191433700528e-5,7.0847156335668e-5,6.85051015807699e-5,1.0129386814934e-4,2.7870451583287e-4,7.0554399491305e-4,0,0,0,0.0202353530823197,0,0,0,0,0.00601088352844601,0,0,0,0.285492376026259,0,0,0,0,0.0147771944760297,0,0,0,0,0,0,0,0,0.00184788120161461,0,0,4.7602262893304e-4,0,0,0,0,0.011688024254319,0,0.0125715644106044,0,0.00168745045090409,0,0,0,0,0.00332161915613425,0,0,0.00205398202004565,0,0.170666701016803,0,9.3799292933669e-4,0,0,0,0,3.3608485732787e-4,0,0,0,0,7.9278553453301e-4,0.373849319223234,0,1.528190727571e-4,0.258167037687174,0,1.2881301151939e-4,0,0,0,0,0,0,3.0915122764655e-4,0,0,2.0375876367613e-4,0.00165641822540169,2.172255785168e-4,0,0.00183382887308522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13F1231,13,I,76.77551,1231,2019.05.16,T1,15m,Phyllophora antarctica,rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Phyllophora,antarctica,2,blade,~0.25ml,Galloway,13S009,PHAN_13F1231_0150,batch_9,Minnow Islands (part of Fish Islands South of Prospect Point),66,1.503,65,21.2,-66.02505,-65.35333333,PHAN,algae,NA,5.94907885950209e-5,1.457524320578e-4,8.77489131776559e-5,1.3087973490904e-4,2.855557852561e-4,7.4809666658238e-4,0,4.372572961734e-4,0,0.0215207927742488,0,0,0,0,0.00532740011868412,0,0,0,0.292450767654263,0,0,0,0,0.0297052380152088,0,0,0,0,0,0,0,0,0.00171630925096635,0,0,0,0,0,0,0,0.0105179714235997,0,0.0134954853927805,0,0.00401711549987879,0,0,0,0,0.00553264333933695,0,0,0.00210448664654886,0,0.217658948232603,0,0,0,0,1.6657420806605e-4,0,3.1381390983873e-4,0,0,2.7514489725197e-4,0,7.6891844259064e-4,0.355496130867837,0,0,0.249984755485422,0,0,0,0,0,0,0,0,0,0,0,8.2246015232616e-4,0.00372858517519294,1.6062512920655e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13F1232,13,I,76.77551,1232,2019.05.16,T1,10m,Phyllophora antarctica,rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Phyllophora,antarctica,3,blade,0.5ml,Galloway,13S010,PHAN_13F1232_0157,batch_8,Minnow Islands (part of Fish Islands South of Prospect Point),66,1.503,65,21.2,-66.02505,-65.35333333,PHAN,algae,NA,1.79e-5,2.4594762852685e-4,5.46550285615224e-5,1.8104478211004e-4,1.0760208748049e-4,9.5390104536282e-4,3.518417463648e-4,0,0,0.0227416157905209,0,0,0,0,0.00524859071154869,0,0,0,0.285461506207189,0,0,0,0,0.0125655326602225,0,0,0,0,0,0,0,0,0.00199405455767429,0,0,0,0,0,0,0,0.010196578766009,0,0.014485290538446,0,0.00208970085765696,0,0,0,0,0.00421356110816486,0,0,0.00298980085927953,0,0.210557643548444,0,0,0,0,0,0,2.8523093030544e-4,0,0,0,0,0.00109053861676663,0.434322162357886,0,0,0.199845257950385,0,0,0,0,0,0,0,0,0,0,0,0,5.5765208829178e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13F1234,13,I,76.77551,1234,2019.05.16,T1,15m,Himantothallus grandifolius,ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Himantothallus,grandifolius,1,thallus,1ml,Galloway,13S008,HIGR_13F1234_0126,batch_6,Minnow Islands (part of Fish Islands South of Prospect Point),66,1.503,65,21.2,-66.02505,-65.35333333,HIGR,algae,NA,2.20718325855371e-5,9.9129634068377e-5,4.02714138402781e-5,5.38242934980641e-5,3.60119373764026e-5,1.1616753992387e-4,0,0,0,0.0337056244837805,0,0,0,0,0.00274891121973206,0,0,0,0.117790400456616,0,0,0,0,0.0217051303845107,0,0,0,0.00198414158189986,0,0,0,0,0.00106719246676737,0,0,0,0,0,0,0,0.0131393232156569,0,0.0617314307155495,0,8.3563183718577e-4,0,7.8839037095006e-4,0,0,0.0357772789457563,0,0,0.00369064274338164,0,0.154597311031231,0.0924922080622596,0.150821865983705,0,0,0,0,0,0,0,0.00181337529821176,4.7938471475254e-4,0.00267533844444694,0.189980394791512,0.00232954640060686,0.0117770651974829,0.178621532737755,0,1.6728125749038e-4,0,0,0,0,0,0.0198960145627628,5.26626180988253e-5,0,0,0.0514502162071531,8.1898115646334e-4,2.466624097717e-4,0,0,0,0,0,0,0,0,0,0,0,0,0.00104589508444799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13F1241,13,I,76.77551,1241,2019.05.16,T2,10m,Desmarestia menziesii,ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,menziesii,1,thallus,1ml,Galloway,13S017,DEME_13F1241_0083,batch_3,Minnow Islands (part of Fish Islands South of Prospect Point),66,1.503,65,21.2,-66.02505,-65.35333333,DEME,algae,NA,3.38651509905557e-5,1.2231890357782e-4,1.81962005322389e-5,4.70068513749504e-5,0,1.0715540313429e-4,0,0,0,0.0467455337173069,2.2391435654949e-4,0,0,0,0.00127979943743413,0,0,0,0.120765655682395,0,0,0,0,0.00867251135367096,0,0,0.00891057831063442,0,0,0,0,0,6.2069261815525e-4,0,0,0,0,0,0,0,0.00903694081433052,0,0.0898882197292304,0,0,0,0,0,0,0.0561423549421639,0,0,0.00390005231407653,0,0.155692757154013,0.0898033041267466,0,0.130278730410653,0,0.0090374462643453,0,0,0,0,0.00263390002704158,0,0.0054639146598195,0.166400715717221,0.00221538741480008,0.0197661282781593,0.227553091205928,0,0,0,0,0,0,0,0,0,0,0,0,3.3258610972814e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
